AIRLINE,MONTH,AVG_DEPARTURE_DELAY,rank
AA,January,8.45879732739421,4
AA,February,5.254901960784314,2
AA,March,8.290870488322717,4
AA,April,8.19718309859155,5
AA,May,9.768267223382045,4
AA,June,9.39922480620155,2
AA,July,11.053238686779059,5
AA,August,8.128256513026052,2
AA,September,5.023655913978494,3
AA,November,5.812368972746331,3
AA,December,6.673684210526316,1
AS,January,7.6875,3
AS,February,3.1,1
AS,March,4.0625,2
AS,April,5.46875,2
AS,May,12.724137931034482,8
AS,June,8.35483870967742,1
AS,July,6.387096774193548,1
AS,August,11.44186046511628,6
AS,September,2.2,1
AS,November,1.9,1
AS,December,6.909090909090909,2
DL,January,5.364459730581829,2
DL,February,10.412722993062438,6
DL,March,7.0473621103117505,3
DL,April,5.7491609438735995,3
DL,May,8.470846142216399,2
DL,June,11.849003720124344,3
DL,July,8.260548366304725,2
DL,August,7.917674600078033,1
DL,September,2.8946234298628264,2
DL,November,4.167696060621789,2
DL,December,10.297591085377178,3
EV,January,9.14375,6
EV,February,10.398527528809218,5
EV,March,9.889874353288988,7
EV,April,7.998134328358209,4
EV,May,8.747791164658635,3
EV,June,12.836804704729232,4
EV,July,9.547345767575322,4
EV,August,10.879970178926442,5
EV,September,5.930893198579623,5
EV,November,8.322661644695543,6
EV,December,13.588609142019067,4
F9,January,15.479041916167665,9
F9,February,34.45390070921986,11
F9,March,30.926923076923078,11
F9,April,20.20805369127517,11
F9,May,17.02803738317757,9
F9,June,27.139312977099237,8
F9,July,24.65625,9
F9,August,9.739051094890511,3
F9,September,12.286852589641434,9
F9,November,22.804819277108432,10
F9,December,20.24742268041237,8
MQ,January,26.636363636363637,11
MQ,February,16.57046979865772,9
MQ,March,15.05084745762712,10
MQ,April,8.854961832061068,7
MQ,May,11.877862595419847,6
MQ,June,17.91946308724832,7
MQ,July,14.527777777777779,6
MQ,August,15.050314465408805,8
MQ,September,9.135802469135802,8
MQ,November,15.565217391304348,9
NK,January,13.657587548638132,8
NK,February,13.790476190476191,7
NK,March,9.30188679245283,5
NK,April,14.297297297297296,9
NK,May,30.06472491909385,11
NK,June,39.861671469740635,11
NK,July,26.316622691292874,10
NK,August,26.906183368869936,10
NK,September,19.088737201365188,10
NK,November,9.82804674457429,7
NK,December,20.20031545741325,7
OO,January,19.572727272727274,10
OO,February,19.134969325153374,10
OO,March,11.091603053435115,8
OO,April,9.842105263157896,8
OO,May,10.317365269461078,5
OO,June,31.07936507936508,10
OO,July,9.512195121951219,3
OO,August,10.507462686567164,4
OO,September,7.957055214723926,7
OO,November,7.23758865248227,5
OO,December,15.937142857142858,6
UA,January,8.889908256880734,5
UA,February,14.433333333333334,8
UA,March,11.693548387096774,9
UA,April,14.347578347578347,10
UA,May,19.223756906077348,10
UA,June,27.83495145631068,9
UA,July,20.724458204334365,8
UA,August,17.766773162939298,9
UA,September,7.6265432098765435,6
UA,November,11.854748603351956,8
UA,December,24.519031141868513,9
US,January,1.7544802867383513,1
US,February,6.234375,3
US,March,2.833644859813084,1
US,April,2.947494033412888,1
US,May,6.1722222222222225,1
US,June,14.11111111111111,5
WN,January,9.634009610250935,7
WN,February,8.337415799142683,4
WN,March,9.805401111993646,6
WN,April,8.480434782608695,6
WN,May,12.216091329165534,7
WN,June,17.86374762034267,6
WN,July,17.1535192563081,7
WN,August,12.439850626833822,7
WN,September,5.270656052703815,4
WN,November,6.499856445592879,4
WN,December,13.657972573272385,5
